Date,strategy,long_book,short_book,cum_strategy
2019-01-07,-0.004571619396515615,0.0019141373606213167,-0.006485756757136932,-0.07379421201494452
2019-01-08,0.005577052961540221,0.009461885575337177,-0.0038848326137969564,-0.06861428233715516
2019-01-09,-0.0016345530982814606,-0.006173073696353723,0.004538520598072263,-0.07013543820395773
2019-01-10,-0.004752182574769916,0.009061797355195704,-0.01381397992996562,-0.07454384130688485
2019-01-11,0.0018142082414284396,-0.002207520971019623,0.0040217292124480625,-0.07286334719449361
2019-01-14,0.0034011664996950767,-0.003072868697027292,0.006474035196722369,-0.069704632457943
2019-01-15,-0.00517091623635192,0.0015387344835697827,-0.006709650719921703,-0.07450269599521497
2019-01-16,-0.0030489123121775095,0.003910941440826731,-0.006959853753004241,-0.07732015883914245
2019-01-17,-0.005608370192902133,0.00033868056838550127,-0.005947050761287634,-0.08248040514633248
2019-01-18,0.006927236592530815,-0.0016954608707746438,0.008622697463305459,-0.07610246458750947
2019-01-22,0.0010643772786300817,0.0028788998985320585,-0.0018145226199019768,-0.07511856551601426
2019-01-23,-0.005655130939640114,0.004371229471737038,-0.010026360411377153,-0.08033412988226418
2019-01-24,0.0030345773998160285,0.0041674475442359535,-0.001132870144419925,-0.07753909388576707
2019-01-25,-0.0007705114001996527,-0.005508308427471757,0.004737797027272104,-0.07824958677358085
2019-01-28,0.00849199889636393,0.001173400339708965,0.007318598556654964,-0.07038875342733952
2019-01-29,0.00180525982444342,0.0028385608417011033,-0.0010333010172576833,-0.068709047895269
2019-01-30,-0.0013971635647030299,0.0029879560423904912,-0.004385119607093521,-0.07000930513415227
2019-01-31,0.005028322548559614,0.011615257003220827,-0.006586934454661212,-0.06532123526726707
2019-02-01,-0.0007103298297316243,-0.0017820037137371897,0.0010716738840055653,-0.06598492972618086
2019-02-04,-0.0027920497150752408,0.0019436097128463913,-0.004735659427921632,-0.06858910904620175
2019-02-05,0.0024984224417789374,-0.0016191049391464012,0.004117527380925338,-0.06625914176444625
2019-02-06,-0.005381141253368355,-0.00374421440691569,-0.0016369268464526648,-0.07127023841514257
2019-02-07,-0.003545005654575729,0.0034197096332156543,-0.006964715287791383,-0.07455676185761106
2019-02-08,-0.004796741378661391,0.0006486842116279665,-0.005445425590289358,-0.07898524409846441
2019-02-11,-0.0052004112736324095,-0.0009733613656353589,-0.004227049907997051,-0.08376246708971258
2019-02-12,-0.001851353026889903,0.0008112596187744742,-0.0026626126456643774,-0.08545717698241884
2019-02-13,-0.0005962185741642286,-0.0012985173972593143,0.0007022988230950858,-0.08600228188338943
2019-02-14,-0.0009320997266285861,0.0011364397061922281,-0.0020685394328208142,-0.08685382198478497
2019-02-15,-3.9468110546563516e-05,0.0009721378743850992,-0.0010116059849316628,-0.08688986142787503
2019-02-19,0.0044585991850079245,0.005152977211251603,-0.0006943780262436785,-0.08280957989762261
2019-02-20,0.0027747520589688664,0.0009369679126594872,0.0018377841463093794,-0.08026106978426917
2019-02-21,0.0003685928931679394,0.003858516454374066,-0.0034899235612061265,-0.07992199806514766
2019-02-22,0.0030801119022497688,0.0028745553132044277,0.00020555658904534112,-0.07708368594486092
2019-02-25,-0.0009017603735462414,-0.006249092653030947,0.005347332279484706,-0.0779155601729965
2019-02-26,0.004182070780725417,-0.0012916030283650585,0.005473673809090475,-0.0740512630298692
2019-02-27,0.007068191430903141,0.003704308579933018,0.003363882850970123,-0.06748329562052902
2019-02-28,-0.019577618239908372,-0.01664097826328027,-0.0029366399766281017,-0.08556220324403863
2019-03-01,-0.0074511832405542875,0.0004974608486292422,-0.00794864408918353,-0.0923505249081017
2019-03-04,0.016504196557250814,0.002809351240352297,0.013694845316898515,-0.07724620004504523
2019-03-05,-0.003480131954508412,-0.002809351240352276,-0.0006707807141561358,-0.08045192362441866
2019-03-06,0.003469203271988185,-0.0011614091346090804,0.0046306124065972655,-0.07725628447326438
2019-03-07,0.0025731724081154636,-0.0011641911013241305,0.0037373635094395943,-0.07487884833997205
2019-03-08,-0.0032274003760201786,0.0,-0.0032274003760201786,-0.07785977178850523
2019-03-11,0.003442990716924983,0.006616000039090509,-0.003173009322165526,-0.07467937965451898
2019-03-12,-0.008856733729292136,0.004090966958777703,-0.012947700688069838,-0.08283851303260326
2019-03-13,-0.006466060772877074,-0.004419628701055768,-0.002046432071821306,-0.08874980297000967
2019-03-14,0.010419094946634554,0.0,0.010419094946634554,-0.07920576687750391
